Assembly Accession	Assembly Name	Organism Name	Annotation Name	Assembly Stats Total Sequence Length	Assembly Stats Total Number of Chromosomes	Assembly Stats Number of Contigs	Assembly Level	Assembly Release Date	Assembly Stats Contig N50	Assembly Stats Scaffold N50	Assembly Stats Number of Scaffolds	Assembly Stats GC Percent	Assembly Sequencing Tech	Assembly Submitter
GCA_004026605.1	OndZib_v1_BIUU	Ondatra zibethicus		2562752769		571599	Scaffold	2019-01-16	73746	89093	565356	41.5	Illumina HiSeq	Broad Institute
GCA_004024705.2	MosMos_v2_BIUU_UCD	Moschus moschiferus		3069608437		1195517	Scaffold	2019-07-15	34785	11728851	1072499	42.5	Illumina HiSeq	Broad Institute
GCA_004363575.1	SolPar_v1_BIUU	Solenodon paradoxus		2109877870		181804	Scaffold	2019-03-22	236847	407682	176618	40	Illumina HiSeq	Broad Institute
GCA_004025025.1	TapTer_v1_BIUU	Tapirus terrestris		2571458752		805779	Scaffold	2019-01-15	164193	186384	803506	41	Illumina HiSeq	Broad Institute
GCA_004027455.1	HydHyd_v1_BIUU	Hydrochoerus hydrochaeris		2734590088		661089	Scaffold	2019-01-16	148451	202224	655342	40	Illumina HiSeq	Broad Institute
GCA_004027575.1	CriGam_v1_BIUU	Cricetomys gambianus		2397721602		1110425	Scaffold	2019-01-16	80761	110049	1102952	42	Illumina HiSeq	Broad Institute
GCA_004024965.2	ASM402496v2	Tragulus javanicus		2589955488		1158497	Scaffold	2019-07-15	80230	14082842	1082489	42.5	Illumina HiSeq	Broad Institute
GCA_004024585.1	ParHer_v1_BIUU	Paradoxurus hermaphroditus		2477229103		442658	Scaffold	2019-01-15	62870	71823	438125	42.5	Illumina HiSeq	Broad Institute
GCA_007922755.1	PedCap_v1_BIUU	Pedetes capensis		2850076812		687430	Scaffold	2019-08-08	54009	74432	673563	41	Illumina HiSeq	Broad Institute
GCA_004027165.1	CteSoc_v1_BIUU	Ctenomys sociabilis		2834814551		823762	Scaffold	2019-01-16	37562	49073	807571	40.5	Illumina HiSeq	Broad Institute
GCA_004024685.1	DipSte_v1_BIUU	Dipodomys stephensi		2346418196		1278525	Scaffold	2019-01-15	30710	36811	1269643	42	Illumina HiSeq	Broad Institute
GCA_004027025.1	MyoCoy_v1_BIUU	Myocastor coypus		2903175784		1684916	Scaffold	2019-01-16	28446	35982	1669667	41.5	Illumina HiSeq	Broad Institute
GCA_004363435.1	PlaMin_v1_BIUU	Platanista minor		2671072510		1110492	Scaffold	2019-03-22	20879	23933	1098790	41.5	Illumina HiSeq	Broad Institute
GCA_007922815.1	MacCal_v1_BIUU	Macrotus californicus		2160653756		1127572	Scaffold	2019-08-08	16404	16948	1125430	44	Illumina HiSeq	Broad Institute
GCA_004026855.1	LepAme_v1_BIUU	Lepus americanus		3123271264		1602982	Scaffold	2019-01-16	15057	16725	1592829	44	Illumina HiSeq	Broad Institute
GCA_004027735.1	CarPer_v1_BIUU	Carollia perspicillata		2689411905		1929203	Scaffold	2019-01-16	10341	10739	1925339	42.5	Illumina HiSeq	Broad Institute
GCA_004026885.1	MegLyr_v1_BIUU	Lyroderma lyra		2620948449		1909067	Scaffold	2019-01-16	71674	96489	1902801	41	Illumina HiSeq	Broad Institute
GCA_004027375.1	MacSob_v1_BIUU	Macroglossus sobrinus		1897644983		174041	Scaffold	2019-01-16	338389	453401	171985	39.5	Illumina HiSeq	Broad Institute
GCA_004023785.1	MunMun_v1_BIUU	Mungos mungo		2448211634		316874	Scaffold	2019-01-15	180702	236501	312364	42	Illumina HiSeq	Broad Institute
GCA_004027475.1	AnoCau_v1_BIUU	Anoura caudifer		2206589520		341895	Scaffold	2019-01-16	143417	185021	337255	42	Illumina HiSeq	Broad Institute
GCA_004026585.1	NocLep_v1_BIUU	Noctilio leporinus		2098501394		304393	Scaffold	2019-01-16	135651	191494	298222	41	Illumina HiSeq	Broad Institute
GCA_004023845.1	HelPar_v1_BIUU	Helogale parvula		2392471390		200185	Scaffold	2019-01-15	113567	179119	189370	42	Illumina HiSeq	Broad Institute
GCA_004024605.1	PteBra_v1_BIUU	Pteronura brasiliensis		2602275310		652159	Scaffold	2019-01-15	90879	119023	644728	41.5	Illumina HiSeq	Broad Institute
GCA_004023965.1	SpiGra_v1_BIUU	Spilogale gracilis		2463318012		433831	Scaffold	2019-01-15	63054	85970	422009	41.5	Illumina HiSeq	Broad Institute
GCA_004026765.1	MicHir_v1_BIUU	Micronycteris hirsuta		2314654405		553308	Scaffold	2019-01-16	62961	68868	550090	42.5	Illumina HiSeq	Broad Institute
GCA_004024645.1	MizCoq_v1_BIUU	Mirza coquereli		2340865962		451546	Scaffold	2019-01-15	60596	79947	440879	41	Illumina HiSeq	Broad Institute
GCA_004027495.1	BeaHun_v1_BIUU	Beatragus hunteri		2697255800		545176	Scaffold	2019-01-16	57444	69303	535889	42.5	Illumina HiSeq	Broad Institute
GCA_004024825.1	PygNem_v1_BIUU	Pygathrix nemaeus		3217150031		1445731	Scaffold	2019-01-15	51434	68569	1431093	41	Illumina HiSeq	Broad Institute
GCA_004027835.1	AloPal_v1_BIUU	Alouatta palliata		3033617595		1152695	Scaffold	2019-01-16	51304	72427	1136565	41	Illumina HiSeq	Broad Institute
GCA_004024625.1	MelCap_v1_BIUU	Mellivora capensis		3091173380		2074823	Scaffold	2019-01-15	50213	59143	2068312	42	Illumina HiSeq	Broad Institute
GCA_004024945.1	UroGra_v1_BIUU	Uropsilus gracilis		2112710047		732083	Scaffold	2019-01-15	43618	55035	723835	41	Illumina HiSeq	Broad Institute
GCA_004027715.1	CalDon_v1_BIUU	Plecturocebus donacophilus		2959764160		1041365	Scaffold	2019-01-16	41149	46445	1033983	41	Illumina HiSeq	Broad Institute
GCA_004026745.1	MyrTri_v1_BIUU	Myrmecophaga tridactyla		3547273050		1629691	Scaffold	2019-01-16	36434	41255	1621408	39.5	Illumina HiSeq	Broad Institute
GCA_004026805.1	LasBor_v1_BIUU	Lasiurus borealis		2857590849		525280	Scaffold	2019-01-16	35165	38543	518900	42.5	Illumina HiSeq	Broad Institute
GCA_004363455.1	EubJap_v1_BIUU	Eubalaena japonica		2693575300		1361057	Scaffold	2019-03-22	34866	39813	1353963	41	Illumina HiSeq	Broad Institute
GCA_004027875.1	AplRuf_v1_BIUU	Aplodontia rufa		3005535537		1286779	Scaffold	2019-01-16	33245	37811	1279526	40.5	Illumina HiSeq	Broad Institute
GCA_004363605.1	IndInd_v1_BIUU	Indri indri		2701849413		1248425	Scaffold	2019-03-22	26447	28620	1243540	41.5	Illumina HiSeq	Broad Institute
GCA_004027185.1	GliGli_v1_BIUU	Glis glis		2462087207		444115	Scaffold	2019-01-16	26062	30338	433430	42.5	Illumina HiSeq	Broad Institute
GCA_004024985.1	SaiTat_v1_BIUU	Saiga tatarica		2876186568		1775066	Scaffold	2019-01-15	6406	6453	1772199	42.5	Illumina HiSeq	Broad Institute
GCA_004364475.1	ZipCav_v1_BIUU	Ziphius cavirostris		3150417206		3761505	Scaffold	2019-03-22	3606	3608	3758276	42	Illumina HiSeq	Broad Institute
GCA_004027775.1	BraVar_v1_BIUU	Bradypus variegatus		1502475299		1772267	Scaffold	2019-01-16	1900	1900	1771805	43	Illumina HiSeq	Broad Institute
GCA_004027955.1	ChaVel_v1_BIUU	Chaetophractus vellerosus		5335596729		7680080	Scaffold	2019-01-16	1606	1606	7677333	39.5	Illumina HiSeq	Broad Institute
GCA_004026545.1	MorMeg_v1_BIUU	Mormoops blainvillei		2111750309		207094	Scaffold	2019-01-16	142682	156292	205259	41.5	Illumina HiSeq	Broad Institute
GCA_004024845.1	TonSau_v1_BIUU	Tonatia bakeri		2105886965		252670	Scaffold	2019-01-15	141649	165561	249810	42	Illumina HiSeq	Broad Institute
GCA_004024925.1	ScaAqu_v1_BIUU	Scalopus aquaticus		2068871057		647535	Scaffold	2019-01-15	72421	94879	640296	42	Illumina HiSeq	Broad Institute
GCA_004026825.1	HemHyl_v1_BIUU	Nilgiritragus hylocrius		2715042536		479550	Scaffold	2019-01-16	66552	85340	469163	42.5	Illumina HiSeq	Broad Institute
GCA_004024745.2	CatWag_v2_BIUU_UCD	Catagonus wagneri		2640067814		1240743	Scaffold	2019-07-15	65965	19204659	1183730	42.5	Illumina HiSeq	Broad Institute
GCA_004027695.1	CavTsc_v1_BIUU	Cavia tschudii		3077352510		1379500	Scaffold	2019-01-16	64807	91436	1368179	40	Illumina HiSeq	Broad Institute
GCA_004027595.1	DinBra_v1_BIUU	Dinomys branickii		2688563719		1164830	Scaffold	2019-01-16	64805	77918	1158438	42	Illumina HiSeq	Broad Institute
GCA_004024805.1	XerIna_v1_BIUU	Xerus inauris		2601418404		587115	Scaffold	2019-01-15	64054	83865	577370	40	Illumina HiSeq	Broad Institute
GCA_004026905.1	HysCri_v1_BIUU	Hystrix cristata		2470917678		1140949	Scaffold	2019-01-16	57102	64768	1136598	41.5	Illumina HiSeq	Broad Institute
GCA_004026705.1	MicTal_v1_BIUU	Nesogale talazaci		3236147583		795514	Scaffold	2019-01-16	56946	65143	788895	43	Illumina HiSeq	Broad Institute
GCA_004024885.1	SagImp_v1_BIUU	Saguinus imperator		3493717886		1675070	Scaffold	2019-01-15	53787	65636	1666189	41	Illumina HiSeq	Broad Institute
GCA_004363535.1	DasPun_v1_BIUU	Dasyprocta punctata		3012098298		993123	Scaffold	2019-03-22	38650	43703	986664	41	Illumina HiSeq	Broad Institute
GCA_004027895.1	AllBul_v1_BIUU	Orientallactaga bullata		3093575781		1295369	Scaffold	2019-01-16	30651	36308	1284382	42	Illumina HiSeq	Broad Institute
GCA_004026965.1	PetTyp_v1_BIUU	Petromus typicus		2389366989		920324	Scaffold	2019-01-16	29916	35766	910679	42	Illumina HiSeq	Broad Institute
GCA_004027295.1	DolPat_v1_BIUU	Dolichotis patagonum		3289614431		1911987	Scaffold	2019-01-16	27983	31026	1905764	40	Illumina HiSeq	Broad Institute
GCA_004026665.1	MurFea_v1_BIUU	Murina feae		2331551382		886972	Scaffold	2019-01-16	23400	26051	880177	44	Illumina HiSeq	Broad Institute
GCA_004024765.1	ZapHud_v1_BIUU	Zapus hudsonius		2611189839		1165710	Scaffold	2019-01-15	23350	26350	1158100	42.5	Illumina HiSeq	Broad Institute
GCA_004027555.1	CraTho_v1_BIUU	Craseonycteris thonglongyai		2272093077		1230480	Scaffold	2019-01-16	23218	25762	1224256	41	Illumina HiSeq	Broad Institute
GCA_004027655.1	GraMur_v1_BIUU	Graphiurus murinus		2815014629		1283630	Scaffold	2019-01-16	22138	28463	1267939	41.5	Illumina HiSeq	Broad Institute
GCA_007922795.1	NycHum_v1_BIUU	Nycticeius humeralis		2779565143		1680573	Scaffold	2019-08-08	14267	15095	1676240	43.5	Illumina HiSeq	Broad Institute
GCA_004027635.1	CroInd_v1_BIUU	Crocidura indochinensis		3082217326		2420679	Scaffold	2019-01-16	4927	4929	2415412	40	Illumina HiSeq	Broad Institute
GCA_004027915.1	CapPil_v1_BIUU	Capromys pilorides		3023850356		2355850	Scaffold	2019-01-16	4080	4081	2352358	42	Illumina HiSeq	Broad Institute
GCA_004365215.1	CunPac_v1_BIUU	Cuniculus paca		3399583187		3771510	Scaffold	2019-03-22	3890	3892	3768450	41	Illumina HiSeq	Broad Institute
GCA_004027395.1	CanFam_VD_v1_BIUU	Canis lupus familiaris		2544127025		667170	Scaffold	2019-01-16	100144	157754	656742	41.5	Illumina HiSeq	Broad Institute
GCA_007922735.1	RhiFer_v1_BIUU	Rhinolophus ferrumequinum		2183991669		349275	Scaffold	2019-08-08	127195	156956	345321	40.5	Illumina HiSeq	Broad Institute
GCA_004026785.1	MerUng_v1_BIUU	Meriones unguiculatus		2637041433		796326	Scaffold	2019-01-16	69839	100883	785187	42	Illumina HiSeq	Broad Institute
GCA_004027435.1	ArtJam_v1_BIUU	Artibeus jamaicensis		2424784351		798700	Scaffold	2019-01-16	32365	35347	794376	42	Illumina HiSeq	Broad Institute
GCA_004026565.1	RanTarSib_v1_BIUU	Rangifer tarandus		2897299934		1365508	Scaffold	2019-01-16	77671	89062	1360739	42	Illumina HiSeq	Broad Institute
GCA_004023865.1	MirAng_v1_BIUU	Mirounga angustirostris		2407319723		330739	Scaffold	2019-01-15	52833	64640	321256	41.5	Illumina HiSeq	Broad Institute
GCA_004027535.1	AcoCah_v1_BIUU	Acomys cahirinus		2306070819		391811	Scaffold	2019-01-16	42476	65411	371342	42.5	Illumina HiSeq	Broad Institute
GCA_004024865.1	RouAeg_v1_BIUU	Rousettus aegyptiacus		1972131931		226086	Scaffold	2019-01-15	100260	125332	221754	40	Illumina HiSeq	Broad Institute
GCA_004023825.1	VulLag_v1_BIUU	Vulpes lagopus		2688561625		1272949	Scaffold	2019-01-15	73976	102053	1263345	42	Illumina HiSeq	Broad Institute
GCA_004025045.1	SigHis_v1_BIUU	Sigmodon hispidus		2730600022		897290	Scaffold	2019-01-15	67983	101373	883546	40	Illumina HiSeq	Broad Institute
GCA_004027145.1	DauMad_v1_BIUU	Daubentonia madagascariensis		2498418007		344978	Scaffold	2019-01-16	298834	379919	342451	40	Illumina HiSeq	Broad Institute
GCA_004363415.1	EscRob_v1_BIUU	Eschrichtius robustus		2617572198		1046770	Scaffold	2019-03-22	68559	94414	1036148	41	Illumina HiSeq	Broad Institute
GCA_004026945.1	OviCan_v1_BIUU	Ovis canadensis		2863658823		1057548	Scaffold	2019-01-16	55973	69397	1048136	43	Illumina HiSeq	Broad Institute
GCA_004026525.1	MinSch_v1_BIUU	Miniopterus schreibersii		1775846775		184538	Scaffold	2019-01-16	82539	108707	177620	42.5	Illumina HiSeq	Broad Institute
GCA_004027675.1	CasCan_v1_BIUU	Castor canadensis		2761481163		837916	Scaffold	2019-01-16	49369	55723	832147	39.5	Illumina HiSeq	Broad Institute
GCA_004363475.1	PerLonPac_v1_BIUU	Perognathus longimembris pacificus		2601695796		2428619	Scaffold	2019-03-22	17686	24714	2409818	42	Illumina HiSeq	Broad Institute
GCA_004024565.1	ZalCal_v1_BIUU	Zalophus californianus		2519860747		582272	Scaffold	2019-01-15	90567	132377	571996	41.5	Illumina HiSeq	Broad Institute
GCA_004363495.1	PhoPho_v1_BIUU	Phocoena phocoena		2701010810		1338272	Scaffold	2019-03-22	89111	115969	1331158	42	Illumina HiSeq	Broad Institute
GCA_004023805.1	PanOnc_v1_BIUU	Panthera onca		2504534411		460121	Scaffold	2019-01-15	62836	116574	438792	41.5	Illumina HiSeq	Broad Institute
GCA_004027255.2	GalVar_v2_BIUU_UCD	Galeopterus variegatus		3349451543		1653516	Scaffold	2019-07-15	34666	7885395	1523781	40.5	Illumina HiSeq	Broad Institute
GCA_004026625.1	PipPip_v1_BIUU	Pipistrellus pipistrellus		2090670443		736974	Scaffold	2019-01-16	26707	33992	726104	43	Illumina HiSeq	Broad Institute
GCA_004026985.1	MyoMyo_v1_BIUU	Myotis myotis		2294472406		1053330	Scaffold	2019-01-16	19322	21824	1045197	43	Illumina HiSeq	Broad Institute
GCA_004026225.1	RhiPru_v1_BIUU	Rhizomys pruinosus		3937265448		4151498	Scaffold	2019-01-16	2627	2627	4150536	41.5	Illumina HiSeq	Broad Institute
GCA_004027065.2	HipAmp_v2_BIUU_UCD	Hippopotamus amphibius		2733493772		971145	Scaffold	2019-07-15	76609	4444377	910835	41.5	Illumina HiSeq	Broad Institute
GCA_004024905.1	TapInd_v1_BIUU	Tapirus indicus		2425203111		284468	Scaffold	2019-01-15	225792	308930	280135	41	Illumina HiSeq	Broad Institute
GCA_004024665.1	LemCat_v1_BIUU	Lemur catta		2298449872		580026	Scaffold	2019-01-15	158439	215715	575427	41	Illumina HiSeq	Broad Institute
GCA_004023905.1	SurSur_v1_BIUU	Suricata suricatta		2471813441		354021	Scaffold	2019-01-15	148487	186735	349868	42	Illumina HiSeq	Broad Institute
GCA_004027045.1	MonMon_v1_BIUU	Monodon monoceros		2546711041		890705	Scaffold	2019-01-16	70965	88921	882704	41.5	Illumina HiSeq	Broad Institute
GCA_004026685.1	MonMon_M_v1_BIUU	Monodon monoceros		2472545502		653473	Scaffold	2019-01-16	67024	86766	644873	41.5	Illumina HiSeq	Broad Institute
GCA_004027515.2	AntAmePen_v2_BIUU_UCD	Antilocapra americana		2955306661		1647241	Scaffold	2019-07-15	61698	18845065	1585152	42	Illumina HiSeq	Broad Institute
GCA_004027105.1	NasLar_v1_BIUU	Nasalis larvatus		3050434315		942104	Scaffold	2019-01-16	34532	44943	923815	41	Illumina HiSeq	Broad Institute
GCA_004363705.1	KogBre_v1_BIUU	Kogia breviceps		2759698159		1258125	Scaffold	2019-03-22	26201	28812	1252072	42	Illumina HiSeq	Broad Institute
GCA_004765945.2	mPhaTri1	Phataginus tricuspis		3031505349		2120073	Scaffold	2022-11-10	23744	9929315	1935246	41	Dovetail Chicago	Broad Institute
GCA_004025005.1	TadBra_v1_BIUU	Tadarida brasiliensis		2709928648		1071858	Scaffold	2019-01-15	22617	24311	1067615	42.5	Illumina HiSeq	Broad Institute
GCA_004025085.1	ThrSwi_v1_BIUU	Thryonomys swinderianus		2662148533		1898466	Scaffold	2019-01-15	18955	21523	1889641	43	Illumina HiSeq	Broad Institute
GCA_004027815.1	NycCou_v1_BIUU	Nycticebus coucang		3294558825		1946791	Scaffold	2019-01-16	17693	19724	1937143	40.5	Illumina HiSeq	Broad Institute
GCA_007922775.1	AntPal_v1_BIUU	Antrozous pallidus		2597469403		905784	Scaffold	2019-08-08	13442	13958	902551	43.5	Illumina HiSeq	Broad Institute
GCA_004027855.1	ChoDid_v1_BIUU	Choloepus didactylus		3390661301		2537432	Scaffold	2019-01-16	7167	7289	2532333	40	Illumina HiSeq	Broad Institute
GCA_004363935.1	PonBla_v1_BIUU	Pontoporia blainvillei		1685099017		1885701	Scaffold	2019-03-22	2541	2541	1885058	46.5	Illumina HiSeq	Broad Institute
GCA_004027315.2	DicBicMic_v2_BIUU_UCD	Diceros bicornis		3060207893		2027983	Scaffold	2019-07-15	91002	14664201	1981226	41	Illumina HiSeq	Broad Institute
GCA_004024725.1	CheMed_v1_BIUU	Cheirogaleus medius		2393092913		555280	Scaffold	2019-01-15	90923	118572	547751	40.5	Illumina HiSeq	Broad Institute
GCA_004023945.1	HyaHya_v1_BIUU	Hyaena hyaena		2445474026		362072	Scaffold	2019-01-15	51677	66490	350223	41.5	Illumina HiSeq	Broad Institute
GCA_004027005.1	MusAve_v1_BIUU	Muscardinus avellanarius		2527147110		481881	Scaffold	2019-01-16	44294	59013	466805	41.5	Illumina HiSeq	Broad Institute
GCA_004027085.1	MesBid_v1_BIUU	Mesoplodon bidens		2797694783		1810317	Scaffold	2019-01-16	28959	33532	1801720	41.5	Illumina HiSeq	Broad Institute
GCA_004027335.1	EryPat_v1_BIUU	Erythrocebus patas		3490485286		2577035	Scaffold	2019-01-16	28523	34535	2563960	41	Illumina HiSeq	Broad Institute
GCA_004027755.1	CebAlb_v1_BIUU	Cebus albifrons		3058667321		1552889	Scaffold	2019-01-16	25652	31156	1539166	41	Illumina HiSeq	Broad Institute
GCA_004025065.1	SemEnt_v1_BIUU	Semnopithecus entellus		3033044217		1077535	Scaffold	2019-01-15	25064	29955	1063749	41.5	Illumina HiSeq	Broad Institute
GCA_004363515.1	IniGeo_v1_BIUU	Inia geoffrensis		2596281358		1218682	Scaffold	2019-03-22	24570	26707	1213610	42	Illumina HiSeq	Broad Institute
GCA_004025105.1	TamTet_v1_BIUU	Tamandua tetradactyla		3849374830		2150023	Scaffold	2019-01-15	18654	19789	2144204	39.5	Illumina HiSeq	Broad Institute
GCA_004026725.1	OnyTor_v1_BIUU	Onychomys torridus		3202219269		2272285	Scaffold	2019-01-16	18287	20878	2261735	41.5	Illumina HiSeq	Broad Institute
GCA_004027205.1	CteGun_v1_BIUU	Ctenodactylus gundi		2322471743		865110	Scaffold	2019-01-16	218543	354548	860073	42.5	Illumina HiSeq	Broad Institute
GCA_004023885.1	CryFer_v1_BIUU	Cryptoprocta ferox		2458846334		470371	Scaffold	2019-01-15	128639	173473	464036	41.5	Illumina HiSeq	Broad Institute
GCA_004024785.1	AteGeo_v1_BIUU	Ateles geoffroyi		2897033911		878490	Scaffold	2019-01-15	59033	73111	869075	40.5	Illumina HiSeq	Broad Institute
GCA_004027275.1	EulFul_v1_BIUU	Eulemur fulvus		2748885701		1697619	Scaffold	2019-01-16	21310	22561	1693913	41.5	Illumina HiSeq	Broad Institute
GCA_004365145.1	OryAfe_v1_BIUU	Orycteropus afer		4687958587		2690873	Scaffold	2019-03-22	20354	22965	2675444	40.5	Illumina HiSeq	Broad Institute
GCA_004027355.1	EleEdw_v1_BIUU	Elephantulus edwardii		4288896762		2486023	Scaffold	2019-01-16	16488	17713	2475866	40.5	Illumina HiSeq	Broad Institute
GCA_004023925.1	FelNig_v1_BIUU	Felis nigripes		2428424918		603600	Scaffold	2019-01-15	16007	18631	590124	42	Illumina HiSeq	Broad Institute
GCA_004027615.1	CertNeg_v1_BIUU	Cercopithecus neglectus		3278860052		2126734	Scaffold	2019-01-16	9789	10270	2119200	41	Illumina HiSeq	Broad Institute
GCA_004025125.1	TolMat_v1_BIUU	Tolypeutes matacus		4115028163		2941308	Scaffold	2019-01-15	9441	10217	2925507	39	Illumina HiSeq	Broad Institute
GCA_004027935.1	ChrAsi_v1_BIUU	Chrysochloris asiatica		4750461421		3432954	Scaffold	2019-01-16	6444	6492	3428078	40	Illumina HiSeq	Broad Institute
GCA_004365275.1	TupTan_v1_BIUU	Tupaia tana		3648908809		3890086	Scaffold	2019-03-22	2971	2973	3883620	42	Illumina HiSeq	Broad Institute
GCA_004026645.1	PitPit_v1_BIUU	Pithecia pithecia		2933562501		903646	Scaffold	2019-01-16	63292	83104	892330	40.5	Illumina HiSeq	Broad Institute
GCA_004027795.1	CerCot_v1_BIUU	Ceratotherium simum cottoni		2666617437		949480	Scaffold	2019-01-16	21199	23005	942426	41.5	Illumina HiSeq	Broad Institute
GCA_004026925.3	ProCapCap_v3_BIUU_UCD	Procavia capensis		3705616399		1044354	Scaffold	2022-11-08	38095	135437473	825181	41	DNA Zoo Hi-C	Broad Institute
GCA_004026845.1	HetBruBak_v1_BIUU	Heterohyrax brucei		3618151652		971748	Scaffold	2019-01-16	62841	67904	967933	41	Illumina HiSeq	Broad Institute
GCA_004027415.1	HipGal_v1_BIUU	Hipposideros galeritus		2440750851		846566	Scaffold	2019-01-16	33704	37985	840200	41.5	Illumina HiSeq	Broad Institute
